system:index,bio01,bio02,bio04,bio05,bio06,bio12,bio15,coordinat0,coordinat1,dem,gbifID,taxonKey,X,Y
716,4.75156259536743,0.820078134536743,99.9430465698242,2.33468747138977,-1.27640628814697,640.72265625,31.3359375,10,,234.525527954102,4075810759,3189866,36.685251780853,53.9537894754802
721,6.08515644073486,0.904023408889771,109.853668212891,2.63242197036743,-1.31515622138977,504.53125,22.90234375,10,,153.235946655273,4067665961,3189866,41.5040997299877,51.6755188106473
726,-0.017578125,1.24683594703674,129.661682128906,2.33667969703674,-2.64570307731628,447.45703125,55.5078125,10,,351.534606933594,4067140878,3189866,-111.350241296576,56.7074894946314
0000000000000000072e,6.87968730926514,1.20593750476837,99.8950424194336,2.763671875,-1.34386718273163,414.64453125,47.60546875,10,,1484.55737304688,4056333283,3189866,74.6742912005209,42.6867915614942
0000000000000000074c,4.82578134536743,0.809648454189301,102.100196838379,2.37621092796326,-1.3046875,620.64453125,31.2890625,10,,145.697799682617,4029066085,3189866,38.6441393327328,55.3371809863012
758,6.42109394073486,1.01718747615814,79.3585510253906,2.46039056777954,-0.900898456573486,411.8828125,29.859375,10,,1010.50964355469,4022157784,3189866,-121.933262159075,50.6855493266707
785,12.4039058685303,1.04714846611023,55.7321090698242,2.65000009536743,0.0987109392881393,797.94921875,13,10,,95.2894287109375,3999178344,3189866,0.50175142783689,44.3798319676686
0000000000000000078e,10.931640625,0.935312509536743,63.2582817077637,2.60917973518372,-0.11136718839407,789.0859375,18.6484375,10,,216.455047607422,3999159439,3189866,4.80218874759906,45.7074980926248
799,13.2574214935303,0.912851572036743,66.4364471435547,2.78964853286743,0.0151562504470348,1204.17578125,18.41015625,10,,0.0516366697847843,3999091982,3189866,12.8872078226545,45.8098210844982
000000000000000007a2,12.0496091842651,1.04074215888977,54.5283203125,2.54925775527954,0.0219140630215406,803.9375,11.984375,10,,236.695587158203,3999063894,3189866,0.256371555966817,43.4478218791848
000000000000000007ad,9.453125,0.876132786273956,59.1632804870606,2.29281258583069,-0.191171869635582,725.53125,18,10,,264.586547851563,3999023897,3189866,5.14195887056847,48.4475621807546
000000000000000007b6,12.8851566314697,0.854609370231628,72.1705474853516,2.86792969703674,-0.071406252682209,776.4609375,27.33984375,10,,241.855194091797,3998981012,3189866,7.67467921881414,44.7700389826536
000000000000000007bc,7.876953125,0.951523423194885,60.568359375,2.25839853286743,-0.432968735694885,976.125,13.03515625,10,,1030.76049804688,3998953761,3189866,5.477149496756,44.6687282067193
000000000000000007cb,11.041015625,0.762304663658142,45.3816032409668,2.19937491416931,0.219648435711861,746.0859375,18.47265625,10,,83.0678939819336,3998846517,3189866,-1.74319191572254,48.4903606326656
000000000000000007cd,10.62109375,0.898476541042328,62.8596878051758,2.57957029342651,-0.121445313096046,879.33984375,26.78515625,10,,774.446350097656,3998831208,3189866,13.6479616760797,41.9593605702414
000000000000000007dd,16.1622848510742,0.991018116474152,62.1313323974609,3.13055562973022,0.407327681779861,691.576293945313,84.4949645996094,10,,189.9091796875,3998758567,3189866,26.8123293838121,38.3525810103532
000000000000000007de,9.98710918426514,0.963124990463257,73.1353530883789,2.62558603286743,-0.379453122615814,623.2734375,26.8671875,10,,155.26139831543,3998741518,3189866,16.6001808741304,48.2252982887456
700000,14.0390625,0.934101581573486,63.0859756469727,2.83472657203674,0.193320319056511,681.390625,54.234375,10,,19.2207889556885,3998698047,3189866,27.9832402703354,40.1215420710636
000000000000000007ea,14.0582027435303,1.00171875953674,57.6222648620606,2.86031246185303,0.186796873807907,684.8828125,26.609375,10,,221.9248046875,3998676268,3189866,3.30565200664787,43.505990852427
802,10.0792970657349,0.98171877861023,76.8382034301758,2.65355467796326,-0.494960933923721,588.8515625,23.24609375,10,,162.048141479492,3998506316,3189866,18.8732700635392,48.1560306129814
0000000000000000082b,15.7797498703003,0.717045187950134,51.9073677062988,2.72732782363892,0.569593489170075,602.117248535156,29.8663463592529,10,,80.1576614379883,3998246975,3189866,1.72662189620794,41.236138970383
836,12.1769533157349,0.975351572036743,53.7403907775879,2.55980467796326,0.130820319056511,875.5546875,18.015625,10,,79.762939453125,3998192923,3189866,-0.0631720846241678,45.5591215050714
0000000000000000083c,14.376953125,1.12750005722046,68.1449584960938,3.26375007629395,0.129609376192093,415.35546875,36.96484375,10,,534.825805664063,3998149224,3189866,-3.58137160208559,40.0362483861133
841,8.81875038146973,0.796289086341858,59.5317573547363,2.19339847564697,-0.188437506556511,727.671875,18,10,,5.80070018768311,3998122756,3189866,8.9747479673505,53.0257301505296
849,1.32656252384186,0.997500002384186,134.658752441406,2.5201952457428,-2.19351553916931,350.85546875,45.8515625,10,,114.69384765625,3998074265,3189866,69.1377821505414,54.856681634085
860,13.2453126907349,0.873046875,72.1096496582031,2.87843751907349,-0.0544140636920929,815.18359375,19.40625,10,,34.8060035705566,3997891891,3189866,10.9866408534526,45.4420210523068
0000000000000000086f,9.57265663146973,1.00621092319489,67.0634002685547,2.50464844703674,-0.364570319652557,806.296875,31.58203125,10,,480.280609130859,3997763795,3189866,32.6712002262484,41.2244917984314
876,13.9843349456787,0.964658796787262,59.4732322692871,2.85658621788025,0.173333510756493,591.196716308594,35.0039443969727,10,,1.69222640991211,3992105282,3189866,5.1552603690109,43.3379317928236
879,5.86369323730469,0.883393883705139,109.233406066895,2.49726963043213,-1.54598009586334,701.002258300781,76.0901184082031,10,,42.7282333374023,3988611170,3189866,131.378311514533,42.8763613245794
0000000000000000087e,-2.70234370231628,1.0831640958786,139.818435668945,2.19472646713257,-2.68046879768372,447.921875,55.17578125,10,,440.712158203125,3986217206,3189866,-123.483000434695,60.2359984537284
882,8.05117225646973,0.959414064884186,93.800895690918,2.71312499046326,-0.905820310115814,824.2578125,12.56640625,10,,165.312957763672,3985789518,3189866,-79.8605021899437,43.3587914675517
888,7.74062490463257,0.839999973773956,92.3081665039063,2.52464842796326,-0.862734377384186,574.453125,29.28515625,10,,130.626831054688,3966353211,3189866,31.6791215874735,50.5956003402206
895,14.0500001907349,0.860156238079071,32.0893363952637,2.34859371185303,0.529179692268372,1588.5703125,15.26953125,10,,255.731872558594,3963227736,3189866,175.154871700681,-37.0333381272871
0000000000000000089a,8.69062519073486,0.695195317268372,56.6995315551758,2.05261707305908,-0.1513671875,782.80078125,17.015625,10,,6.65275478363037,3960385604,3189866,7.76621118613823,53.2222382748539
0000000000000000089e,10.2015628814697,0.959062516689301,76.4098434448242,2.65867185592651,-0.438945323228836,550.5390625,29.453125,10,,137.875076293945,3960359013,3189866,17.488781613859,47.3545116577256
000000000000000008a3,15.9510021209717,0.8405721783638,54.8928985595703,2.88690042495728,0.52877402305603,568.542419433594,31.9912624359131,10,,38.6221580505371,3960321590,3189866,16.8501402427824,41.0980093970504
000000000000000008b2,8.06289100646973,0.689921855926514,64.1333999633789,2.13441395759583,-0.33687499165535,577.51171875,24.1015625,10,,74.6807022094727,3960204774,3189866,12.4395408314948,53.5081602935019
000000000000000008d9,14.6058597564697,1.60812497138977,56.7857818603516,3.25886726379395,0.0929687470197678,372.88671875,75.5625,10,,1095.82836914063,3959947461,3189866,-116.362377899075,32.4595311583423
8,,,,,,,,10,,,3959886875,3189866,-4.45930171299328,36.6638213411901
000000000000000008f2,13.5972652435303,0.93972659111023,57.3464851379395,2.7799608707428,0.193945318460464,713.4296875,21.4375,10,,128.726318359375,3959754289,3189866,2.37242904267745,43.2569411403899
0000000000000000090e,3.408203125,0.912421882152557,120.226173400879,2.53507804870605,-1.77460932731628,548.7265625,28.81640625,10,,149.469650268555,3959530091,3189866,52.3714819257659,54.8946999296667
0000000000000000091e,13.9660158157349,1.31050777435303,52.9055862426758,3.03746104240418,0.203749999403954,813.46484375,38.3984375,10,,224.743789672852,3959427079,3189866,-61.9311703102064,-37.4562794031054
928,13.857385635376,0.726258099079132,56.4768562316895,2.64696383476257,0.340260773897171,917.984558105469,34.2734680175781,10,,192.198989868164,3959336551,3189866,9.90028790020584,44.1542817181832
0000000000000000092e,7.02773427963257,0.840351581573486,62.5871887207031,2.13984370231628,-0.478515625,1288.97265625,12.38671875,10,,822.094055175781,3959277420,3189866,6.23133955343057,46.4232284027134
0000000000000000093a,11.2789058685303,0.906445324420929,53.4852752685547,2.44093751907349,0.083125002682209,800.50390625,17.59765625,10,,157.015335083008,3959204119,3189866,-0.0561088685555095,46.3938206312659
945,11.3117189407349,0.957539081573486,59.2254676818848,2.57753896713257,-0.0847656279802322,760.00390625,20.4609375,10,,511.786590576172,3959086382,3189866,5.7773718524824,43.9627588688367
0000000000000000096d,12.3367185592651,0.771445333957672,50.1557807922363,2.38777351379395,0.272070318460465,758.0625,23.57421875,10,,8.76535892486572,3958805489,3189866,-1.12494201376333,46.4756585128998
0000000000000000097f,11.2781248092651,0.841367185115814,47.7989845275879,2.32832026481628,0.188046872615814,707.78125,16.9921875,10,,34.3787727355957,3958627727,3189866,-1.62981035323658,48.114868651157
988,8.33515644073486,1.20144534111023,90.4589080810547,2.72734379768372,-1.04851567745209,1127.26171875,10.1875,10,,205.627731323242,3958569186,3189866,-73.7440602933573,41.7823119629143
989,12.841796875,1.29109370708466,51.9374237060547,2.87968754768372,0.111406251788139,727.95703125,33.60546875,10,,379.3173828125,3958564517,3189866,-61.7995198107045,-38.1340092540165
0000000000000000098c,10.8937501907349,1.03199219703674,53.4914855957031,2.47933602333069,-0.0109765622764826,1020.765625,12.9375,10,,352.765380859375,3958550733,3189866,1.18240198993803,45.9638384348842
0000000000000000099a,11.5660152435303,0.906328141689301,65.548828125,2.65906238555908,-0.121328122913837,1183.67578125,33.8828125,10,,369.952789306641,3958466196,3189866,20.015691753432,41.6132094736645
0000000000000000099e,14.8646211624146,0.763335585594177,62.2594451904297,2.85021233558655,0.299167484045029,752.624633789063,18.7293090820313,10,,54.0539016723633,3958438074,3189866,13.7666183551119,43.1713620729722
0000000000000000099f,13.1331729888916,0.829270005226135,69.2260284423828,2.75246024131775,-0.00245212158188224,933.040405273438,16.3636150360107,10,,1.77759337425232,3958435900,3189866,12.5679986146425,45.6226592359819
000000000000000009a2,15.2843751907349,1.15082025527954,66.3584747314453,3.34011721611023,0.224609375,364.76953125,39.4609375,10,,492.256439208984,3958428015,3189866,-4.88157858275461,39.9377200892364
000000000000000009ad,8.474609375,1.01824223995209,93.270622253418,2.7317578792572,-0.927265644073486,791.2890625,13.9140625,10,,72.9785842895508,3958367829,3189866,-77.9462413214068,43.3477997834549
000000000000000009bd,7.65781259536743,0.9462890625,72.4792556762695,2.34765625,-0.6376953125,800.62890625,36.65625,10,,507.557708740234,3958261232,3189866,16.1264593555155,47.3621813115375
000000000000000009d0,8.26097011566162,0.645488023757935,62.9837799072266,2.09987926483154,-0.251097530126572,555.036254882813,20.1341342926025,10,,4.8721776008606,3958095145,3189866,13.3784313129042,54.2391318109912
000000000000000009da,12.517578125,1.00066411495209,61.611759185791,2.77734375,0.00925781205296516,732.71484375,24.59765625,10,,218.827972412109,3957948242,3189866,5.14082179979985,44.0477314985112
000000000000000009db,8.70078086853027,0.926328122615814,72.6195678710938,2.4387891292572,-0.525820314884186,646.43359375,38.9296875,10,,210.370315551758,3957944825,3189866,17.5682784674398,49.2148619945263
000000000000000009dd,13.03515625,0.961250007152557,68.976676940918,2.89101552963257,-0.00722656259313226,566.5703125,34.16015625,10,,199.375534057617,3957931297,3189866,24.8877992055491,41.133851651318
900000,8.14960956573486,0.835898458957672,69.774299621582,2.30367183685303,-0.465351551771164,535.22265625,39.28125,10,,267.201843261719,3957840227,3189866,14.8580591426607,50.3443701277684
9000000,11.5773439407349,1.11242187023163,63.7192573547363,2.92160153388977,-0.0796093717217445,441.7109375,34.11328125,10,,1130.39758300781,3957835642,3189866,-4.7561708247275,40.2964815235924
000000000000000009fa,12.5789060592651,1.20281255245209,96.1174621582031,3.20062494277954,-0.774960935115814,1005.19921875,41.85546875,10,,312.277770996094,3957696387,3189866,-94.6705591097641,38.6301020826165
00000000000000000a00,11.9964847564697,0.839531242847443,56.2386703491211,2.55343747138977,0.106210939586163,812.54296875,16.5546875,10,,692.218444824219,3957636714,3189866,2.42753015439488,42.6204579742231
00000000000000000a05,8.84101581573486,0.994843721389771,70.6169509887695,2.46566414833069,-0.511679708957672,564.171875,20.69921875,10,,1048.9921875,3957604042,3189866,23.0403891800054,42.1510796200343
00000000000000000a1e,10.03125,1.03101563453674,98.8007431030273,2.90546870231628,-0.938515603542328,936.4296875,26.39453125,10,,181.096771240234,3957349096,3189866,-87.5549218491215,41.6656618793562
00000000000000000a29,11.341796875,1.154296875,58.2139434814453,2.80843758583069,-0.0803515613079071,501.9296875,30.40625,10,,835.102355957031,3957276444,3189866,-5.51634053591474,42.3091012431663
00000000000000000a3e,3.36328125,0.789179682731628,112.99609375,2.38917970657349,-1.63789057731628,575.86328125,34.5078125,10,,95.6766815185547,3957119653,3189866,47.8869417008101,56.6355285218309
00000000000000000a3f,10.3605470657349,0.912421882152557,61.0760154724121,2.48355460166931,-0.137421876192093,757.55078125,22.72265625,10,,485.322296142578,3957113772,3189866,4.26249036979734,46.1227697146311
00000000000000000a41,8.541015625,0.744023442268372,57.7503509521484,2.15191411972046,-0.157499998807907,822.33984375,12.578125,10,,295.59375,3957108281,3189866,6.14663001071826,49.8604818587516
00000000000000000a42,13.5140628814697,1.09886717796326,73.384880065918,3.09414052963257,-0.0741406232118607,593.07421875,28.5,10,,46.0613174438477,3957090398,3189866,26.5599977733997,41.6809788914747
00000000000000000a46,12.4929685592651,1.11910152435303,97.7835922241211,3.16148447990418,-0.744609355926514,965.3515625,43.05078125,10,,303.474975585938,3957061838,3189866,-94.6036190847497,39.2133480413062
00000000000000000a53,3.65312504768372,1.02703130245209,125.618438720703,2.67140626907349,-1.85425782203674,492.28125,23.96484375,10,,227.882293701172,3956962394,3189866,53.9962891676205,53.2865117574383
00000000000000000a5b,14.7545042037964,0.592543661594391,34.5590515136719,2.31640863418579,0.783261179924011,1253.458984375,46.9559135437012,10,,23.1340026855469,3956881146,3189866,-8.83298868576041,42.5530096116887
00000000000000000a5d,8.99570274353027,1.16988277435303,102.331680297852,2.88199210166931,-1.18828129768372,909.56640625,34.62890625,10,,196.715713500977,3956860338,3189866,-89.7285820032405,41.8396203296532
00000000000000000a6a,7.34843730926514,1.22550785541534,100.216598510742,2.80539059638977,-1.35339844226837,868.84375,19.31640625,10,,37.2342910766602,3956696801,3189866,-73.4600200153539,44.0462912088709
00000000000000000a6b,9.65898418426514,1.07167971134186,69.9219131469727,2.63164067268372,-0.421523451805115,586.33203125,27.0703125,10,,1024.49255371094,3956689262,3189866,33.3307681585688,41.2469299949323
00000000000000000a6c,7.40000009536743,0.851601541042328,70.1797637939453,2.24242186546326,-0.542109370231628,554.60546875,39.9609375,10,,400.782257080078,3956678859,3189866,14.0769494929265,50.1380519811265
00000000000000000a71,12.9167966842651,1.28816401958466,88.3610153198242,3.15617179870605,-0.674960911273956,1105.3125,23,10,,385.754241943359,3956614638,3189866,-93.0832484486679,37.0032704088837
00000000000000000a7d,9.525390625,1.11113286018372,104.728477478027,2.9378125667572,-1.15175783634186,902.12109375,35.34765625,10,,198.907897949219,3956584140,3189866,-90.3417797437062,41.5744509673079
00000000000000000a82,9.26132774353027,0.843554675579071,58.8698425292969,2.2415235042572,-0.1826171875,816.0078125,12.48828125,10,,262.684631347656,3956539102,3189866,5.35023010347177,49.1795503732841
00000000000000000a87,12.861328125,1.03539061546326,51.8947639465332,2.61058592796326,0.150742188096046,1067.41796875,20.0703125,10,,73.7504653930664,3956449792,3189866,-0.857458377971322,44.0237281575405
00000000000000000a8b,10.1957035064697,0.675507783889771,50.6291389465332,2.13886713981628,0.0859375,672.625,16.2578125,10,,45.1114196777344,3956436186,3189866,2.64132175440235,50.8036084861617
00000000000000000a8f,12.0847654342651,1.24484372138977,95.5737915039063,3.1549608707428,-0.842617213726044,1030.80078125,31.97265625,10,,286.070404052734,3956414398,3189866,-93.0669415161154,38.6358721593797
00000000000000000a90,16.3523445129395,1.35339844226837,50.0414848327637,3.14171886444092,0.360859364271164,835.76953125,43.94140625,10,,115.258438110352,3956399405,3189866,-61.9803185220175,-33.7700921716575
00000000000000000a91,9.64570331573486,0.818789064884186,64.3959350585938,2.39515614509583,-0.249257817864418,1251.7109375,18.16796875,10,,296.625701904297,3956390521,3189866,13.7239402989294,45.8994802293798
00000000000000000aa7,11.5515623092651,1.04597651958466,57.2122650146484,2.62839841842651,-0.0149218747392297,772.6484375,13.7890625,10,,374.397338867188,3956248429,3189866,2.29378833649888,44.410149395731
00000000000000000aad,9.82460975646973,0.768789052963257,57.211483001709,2.25453114509583,-0.0557812489569187,807.70703125,13.93359375,10,,45.6998825073242,3956188708,3189866,6.92732050495345,51.6543113260371
00000000000000000abc,16.1635227203369,0.894965767860413,58.8369331359863,3.02321434020996,0.494159519672394,484.274749755859,30.591136932373,10,,-0.526172757148743,3956054912,3189866,16.1610084704776,41.3646993128549
00000000000000000ac8,7.71992206573486,0.9159374833107,70.3324584960938,2.31011724472046,-0.542148411273956,687.5390625,31.80078125,10,,427.799133300781,3955859752,3189866,14.1518713088265,49.3021310612433
00000000000000000ac9,11.5363283157349,1.05656254291534,54.7855453491211,2.57058596611023,0.0124609377235174,917.7421875,11.9296875,10,,231.502914428711,3955849352,3189866,1.4909896192407,45.1434084320607
00000000000000000acb,9.71445274353027,0.817343771457672,57.9688262939453,2.279296875,-0.0942187532782555,769.62890625,15.76171875,10,,78.4736938476563,3955841655,3189866,6.91116072273577,50.7899680960392
00000000000000000ad1,11.060546875,1.02640628814697,58.1539840698242,2.61292958259583,-0.0610156245529652,760.2265625,16.1015625,10,,746.455444335938,3955814286,3189866,3.0952805371484,44.1533319296589
00000000000000000ad4,13.021484375,1.28054690361023,78.5548400878906,2.97937488555908,-0.432812511920929,1400.1171875,14.3046875,10,,567.015869140625,3955757093,3189866,-84.4192017245194,36.0175281527058
00000000000000000adb,8.47031211853027,0.843593776226044,67.5628128051758,2.30261707305908,-0.390937507152557,809.3515625,31.05859375,10,,453.945373535156,3955687413,3189866,10.8064218252766,48.5209188521849
00000000000000000adf,8.51679706573486,0.8427734375,60.2255477905273,2.23562502861023,-0.2578125,819.35546875,11.1171875,10,,408.625244140625,3955677503,3189866,6.78227932498802,49.4864212486812
00000000000000000ae1,17.9226570129395,1.21000003814697,46.773983001709,3.21101570129395,0.624492168426514,994.44921875,42.91796875,10,,102.117919921875,3955667528,3189866,-60.2995094300327,-32.0273417069392
00000000000000000ae6,12.8559474945068,1.01198577880859,58.9034996032715,2.68055701255798,0.0436887890100479,944.21240234375,30.5912075042725,10,,98.9951171875,3955624157,3189866,32.3194797124557,41.6158715569934
00000000000000000ae8,9.484375,0.856406271457672,64.6900405883789,2.37488269805908,-0.240039065480232,734.0390625,18.390625,10,,205.985687255859,3955593439,3189866,8.69773969170834,49.3427802264465
00000000000000000af2,7.02578115463257,0.840546846389771,87.441520690918,2.38957023620605,-0.883007824420929,642.32421875,36.640625,10,,168.346908569336,3955468245,3189866,27.2032320185614,51.296628994136
00000000000000000af7,8.62578105926514,0.777421891689301,61.9930458068848,2.22339844703674,-0.244531244039536,762,11.62109375,10,,244.175079345703,3955432756,3189866,8.2941419962599,50.6835516493988
00000000000000000afc,14.7566070556641,1.0170806646347,63.8950958251953,3.03001809120178,0.24762025475502,756.371704101563,81.1242980957031,10,,265.457458496094,3955391526,3189866,27.1501285841159,38.3884901511366
00000000000000000b04,12.8542966842651,1.00214838981628,57.638126373291,2.73289060592651,0.103632815182209,751.6875,14.5703125,10,,235.896820068359,3955351464,3189866,2.05214073221054,43.8441913718256
00000000000000000b10,12.8156251907349,0.816718757152557,40.0054702758789,2.34054684638977,0.389570325613022,833.58984375,27.61328125,10,,209.721954345703,3955294633,3189866,-5.43588051650636,43.4608781270692
00000000000000000b1c,8.849609375,0.798437476158142,58.7617568969727,2.16628909111023,-0.190312504768372,755.42578125,16.265625,10,,40.6316299438477,3955245478,3189866,8.80215846107688,52.5903479827722
00000000000000000b22,18.2941398620605,1.36874997615814,64.3655853271484,3.2789843082428,0.208359375596046,1538.9453125,18.875,10,,69.3365631103516,3955186784,3189866,-86.514979219639,31.2629581452565
00000000000000000b24,8.80039024353027,0.720429658889771,70.3837127685547,2.28246092796326,-0.36519530415535,544.87890625,21.1796875,10,,5.4426703453064,3955183046,3189866,14.1287107379549,53.7369210957458
00000000000000000b2b,9.03046894073486,0.86648440361023,63.9095687866211,2.31761717796326,-0.294023424386978,701.671875,29.38671875,10,,308.568023681641,3955151223,3189866,9.27509071880535,48.7481011326558
00000000000000000b30,7.83671855926514,0.800937473773956,65.9989852905273,2.21242189407349,-0.380507826805115,603.07421875,23.34765625,10,,285.120788574219,3955109921,3189866,12.3976609544008,50.7363117330631
00000000000000000b3d,13.6886720657349,1.3204687833786,49.0094528198242,2.95878911018372,0.217148438096046,877.51171875,29.95703125,10,,159.844635009766,3954988947,3189866,-59.5006079670952,-37.1564316118674
00000000000000000b40,15.7758741378784,1.00471460819244,73.8081130981445,3.24885153770447,0.13253065943718,439.988006591797,27.3562526702881,10,,33.1988067626953,3954944817,3189866,22.9492986636856,40.4684913467291
00000000000000000b43,15.3852968215942,0.988022923469544,72.5012893676758,3.18184876441956,0.122336260974407,453.644927978516,29.4801235198975,10,,194.629653930664,3954929520,3189866,23.1741220796993,40.3337506901971
00000000000000000b4a,6.24882793426514,0.82839846611023,67.7599639892578,2.05460929870605,-0.657304704189301,692.66015625,42.25390625,10,,390.370178222656,3954907194,3189866,17.1422514936925,49.8447412320329
00000000000000000b52,7.23085927963257,1.05171871185303,96.6103515625,2.6240234375,-1.20699214935303,968.30859375,14.00390625,10,,100.088722229004,3954857943,3189866,-76.0437613978531,44.0108814874055
00000000000000000b57,10.7445316314697,0.973124980926514,57.850040435791,2.48277354240418,-0.0775781273841858,745.9453125,17.12890625,10,,235.053085327148,3954771209,3189866,3.35838087660487,46.5613312214396
00000000000000000b5a,10.7042970657349,0.831210911273956,47.772029876709,2.25675773620605,0.127148434519768,678.30859375,16.765625,10,,32.5383033752441,3954754538,3189866,0.0114197577978749,49.1223401067684
00000000000000000b5f,10.8439998626709,0.760399162769318,44.8327674865723,2.1716001033783,0.208800837397575,713.840515136719,19.6397495269775,10,,45.2476272583008,3954726968,3189866,-0.569498550141894,49.2915585326456
00000000000000000b6f,12.533203125,0.968203127384186,72.7365264892578,2.88316416740418,-0.176015630364418,1024.9765625,22.05859375,10,,109.679176330566,3954524075,3189866,8.88822802961049,45.333490991767
00000000000000000b7a,7.63124990463257,0.784375011920929,62.9376564025879,2.15613269805908,-0.42777344584465,1220.4296875,21.953125,10,,1400.29504394531,3954398542,3189866,8.30363096330163,46.1074616207147
00000000000000000b7d,13.841796875,1.10648441314697,64.9519958496094,3.01109385490418,0.0609375014901161,497.5625,25.65234375,10,,247.830383300781,3954389662,3189866,0.620631061921758,41.7205890861325
